"topic_id","post_number","author","html_message","timestamp"
11817,124,"f2b3f9df2f068725","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128426894088"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:48</span>Posted by <a href=""12844335478?page=7#132"">bc47a12767980684</a>
      </div>
      Where is the disabled NPCS? I don't see the people stuck in a wheelchair 
      complaining.
    </blockquote>
    <br>
    <br>
    

    <blockquote data-quote=""128425994264"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:50</span>Posted by <a href=""12844335478?page=7#134"">1b001da51da939d4</a>
      </div>
      Well.. Drek'Thar is blind..
    </blockquote>
    <br>
    <br>
    AND uses a wheelchair. There you have it.
  </body>
</html>
","2014-11-25 11:53:00"
11817,125,"da841421b135e734","I'm gay too, and I couldn't care less. For most of the NPC's in game it's not even known what their sexual preference is. This is fantasy game, not some representation of our society where each minority in terms of religion, handicaps, sexual preference, political views, whatever should be there. 
<br /> 
<br />There IS a gay reference in the game now that I think of it. That quest in Badlands, where you can pick the male blood elf, as a male orc, and then they &quot;share a tender moment&quot;. Loved that quest :)","2014-11-25 11:55:00"
11817,126,"e6a60de64bab1ba1","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128426894088"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:48</span>Posted by <a href=""12844335478?page=7#132"">bc47a12767980684</a>
      </div>
      Where is the disabled NPCS? I don't see the people stuck in a wheelchair 
      complaining. No doubt I've said it, wait for it....
    </blockquote>
    <br>
    <br>
    Havent you seen them? There are TONS of them! Gnomes everywhere, thats 
    where your Auction house Tax gold is going, right into the pockets of 
    Benefit cheating fraudulent Gnomes, Claiming disability allowance for 
    being too small , yet i see them at work all the time!! Im gonna bring 
    this to the government of stormwinds attention next election! , wheres 
    that mail address for reporting such crimes again?
  </body>
</html>
","2014-11-25 11:57:00"
11817,127,"c9dd38cd89445078","i guess at the end of the day we are talking about VISUAL representation here.....things being openly visually one thing or another.... 
<br /> 
<br />in life, some types of disability ARE visual, wheelchairs for example....but there are far far more disabilities that arent......using disability as an example, HOW would you represent those in a game? 
<br /> 
<br />equally - with sexuality......unless you pick stereotypes, which arent always flattering, how exactly do you openly and visually represent sexuality? 
<br /> 
<br />yes, you can have quests, as suggested above, find mankriks boyfriend....for example.....but to look at an npc and go &quot;yeah hes gay&quot; - how do you represent that, without resorting to typecasting? 
<br /> 
<br />perhaps a hairy mechano-hog rider in the defias leather set, with handlebar gnome moustache? 
<br />not very flattering really is it, also open to ridicule... 
<br />you portray them simply like you would everyone else.....because they ARE the same as everyone else....","2014-11-25 11:57:00"
11817,128,"f894d0c2d50cc0d2","<blockquote data-quote=""128429693925"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">24/11/2014 23:59</span>Posted by 
  <a href=""12844335478?page=1#1"">2b2e0a2b5684d40b</a> 
 </div>I'll probably get shot down for this - but I was wondering why WoW has no gay characters? Gays play the game too, and it's the 21st Century and all. 
 <br /> 
 <br />A lot of young people play the game, and it'd make a good impression, and help people be more accepting in everyday life. 
 <br /> 
 <br />Yes, I'm gay, and don't really care about the homophobes, but think WoW would be doing themselves a service if they implemented a character into the game which is gay. 
</blockquote> 
<br />There are plenty of gear out there to make your character look gay. 
<br />As an example, if you are a warrior, you can transmog the AQ40 set, and you can get purple axes.","2014-11-25 11:58:00"
11817,129,"cc689684531877d0","<blockquote data-quote=""128432793504"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:46</span>Posted by 
  <a href=""12844335478?page=7#129"">e6a60de64bab1ba1</a> 
 </div> 
 <blockquote data-quote=""128429594193"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">25/11/2014 11:40</span>Posted by 
   <a href=""12844335478?page=7#124"">cc689684531877d0</a> 
  </div>But in games which portray the present (in the West, anyway), the future, or some kind of alternate universe, to not show it and to not explain why you're not showing it, basically equals a glaring omission. 
 </blockquote> 
 <br /> 
 <br />Couldnt agree more with this, However im firmly convinced there are indeed same gender relationships in wow just subtle ones, like someone said earlier JK rowlings masterpiece Harrypotter series , one of the most beloved and famous characters was revealed to be Gay years later, an absolute genius move which shocked and surprised millions, Does it make the books or films any less enjoyable or successful? i argue it makes ZERO impact on anything, which is why JK Rowling chose to not openly reveal it in the story, because it truly has no bearing or influence on anything besides character development. 
</blockquote> 
<br /> 
<br />Well, in a way I agree with you. 
<br /> 
<br />Who cares which gender it turns out someone prefers? 
<br /> 
<br />Especially if they're not in a serious relationship, at the time. 
<br /> 
<br />There is absolutely no need to announce that a single person is gay, for example. 
<br /> 
<br />However, the problem is that we see straight serious relationships (marriages etc.) openly referenced, all the time, in games. 
<br /> 
<br />If serious romantic relationships (gay, or straight) were never openly referenced, you might have a point. 
<br /> 
<br />But, as they are, the danger is that it makes it look like, either the writer is intentionally hiding gay relationships, or the chars are being portrayed as hiding their own gay relationships, due to them being ashamed, or scared, or whatever. 
<br /> 
<br />That is the problem here, I think.","2014-11-25 12:00:00"
11817,130,"25b1b2d4150206e9","I don't see the point. 
<br /> 
<br />What next, we want to have a poster in Stormwind celebrating how change is needed since man's gold coin is woman's 75 silver? 
<br /> 
<br />While I support both movement, I don't wander every game and every game forum preaching about how men also are victims of domestic violence or how it needs more attention and how my games should somehow teach people to fight against it.","2014-11-25 12:04:00"
11817,131,"abda247f077ae0f1","<blockquote data-quote=""128429594193"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:40</span>Posted by 
  <a href=""12844335478?page=7#124"">cc689684531877d0</a> 
 </div>In historical games, which are based on reality, you could argue that it was frowned upon back then, to be openly gay; so, to show it in any kind of open way would be inaccurate. 
</blockquote> 
<br /> 
<br />That really depends on when and where :). 
<br /> 
<br />Besides that, esp because it should be mainstream by now, it should need no emphasis. Whatever you need to emphasize, apparently is still weird or uncommon. I kinda like Blizzard's attitude on this one as they aren't flinging it in your face but there's subtle hints in several places, kinda like irl where you usually don't know people's sexual orientation within the first 5 minutes. 
<br /> 
<br />I wouldn't mind more of that. I would mind it tho if it gets rubbed in. Not because of my sensitive feelings but simply because that usually does more harm than good, esp when it comes to storytelling.","2014-11-25 12:06:00"
11817,132,"d919b7becfee6222","Sorry but what would adding a gay character add to the game?","2014-11-25 12:09:00"
11817,133,"f2b3f9df2f068725","<blockquote data-quote=""128432494044"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:57</span>Posted by 
  <a href=""12844335478?page=8#141"">c9dd38cd89445078</a> 
 </div>you portray them simply like you would everyone else.....because they ARE the same as everyone else.... 
</blockquote> 
<br /> 
<br /> 
<blockquote data-quote=""128432093028"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 12:06</span>Posted by 
  <a href=""12844335478?page=8#145"">abda247f077ae0f1</a> 
 </div>Besides that, esp because it should be mainstream by now, it should need no emphasis. Whatever you need to emphasize, apparently is still weird or uncommon. 
</blockquote> 
<br /> 
<br />These quotes should end the thread.","2014-11-25 12:10:00"
11817,134,"e6a60de64bab1ba1","Just had an idea, Why not have an in-game event , ALA Gay-Pride , its pretty much become a worldwide recognised event, and it stands for much more than just its name, to quote a certain US president... 
<br /> 
<br />&quot;I call upon all Americans to observe this month by fighting prejudice and discrimination in their own lives and everywhere it exists&quot; – Proclamation by U.S President Barack Obama, May 31, 2011 
<br /> 
<br />i think it could work, by not focusing on the seCsual discrimination , but ALL discrimination, maybe rename as , WoW-Pride , Horde an ally , All races and genders, can go on a huge March / Rally , How would you feel if this was a thing?","2014-11-25 12:11:00"
11817,135,"fb62b81be761df84","I've met and know multiple gay people and some I instantly dislike, it's not because they are gay but the way they act. We all know that typical gay stereotype what got most of the people disliking them. While being gay is no more then simply being attracted to the same sex. It has nothing to do with how you should or are acting. What clothes you got and they way you are talking. Still some thing it's nesessary to change all that. 
<br /> 
<br />And my guess will be a gay character ingame will become exacty like that. And let it be that most of the people I know dislike people like that. 
<br /> 
<br />No I'm no homophobe but I dislike people like that and I think they give a bad name and bad stereotype to gay people. One of the biggest events *Gay parade* isn't helping either. 
<br /> 
<br />Making a gay character ingame will not improve this! Since it will be overdone, over the top and thats how some gays act yes indeed. But those gays are the onces ruining it for the rest.","2014-11-25 12:13:00"
